Rk,Player,Nation,Pos,Squad,MP,Starts,Min,90s,xG,xA,Tkl,Blocks,Tkl+Int,Clr,Cmp%,KP,SoT,Price,Save%
5,Omar Alderete\Omar-Alderete,py PAR,DF,Hertha BSC,17,14,1299,14.4,0.5,0.1,21,23,35,100,81.7,2,2,525000,0
112,Peter Pekarík\Peter-Pekarik,sk SVK,DF,Hertha BSC,23,22,1692,18.8,1.4,0.9,27,36,47,41,82.4,9,5,3000000,0
345,Rune Jarstein\Rune-Jarstein,no NOR,GK,Hertha BSC,8,8,720,8,0,0,0,0,0,1,64.8,0,0,2400000,61.3
405,Sami Khedira\Sami-Khedira,de GER,MF,Hertha BSC,9,4,395,4.4,0,0.5,10,5,20,9,82.9,3,0,525000,0
372,Santiago Ascacíbar\Santiago-Ascacibar,ar ARG,MF,Hertha BSC,13,8,762,8.5,0.6,0.2,34,20,45,19,83.3,6,3,9500000,0
384,Vladimír Darida\Vladimir-Darida,cz CZE,MF,Hertha BSC,27,24,1903,21.1,1.4,5.8,37,35,69,24,72.5,39,6,8500000,0
301,Andrej Kramarić\Andrej-Kramaric,hr CRO,FWMF,Hoffenheim,28,26,2379,26.4,16.4,4.7,8,17,20,7,76.9,39,40,22000000,0
118,Chris Richards\Chris-Richards,us USA,DF,Hoffenheim,11,11,944,10.5,0.2,0.3,24,19,37,72,87.8,4,0,10500000,0
466,Christoph Baumgartner\Christoph-Baumgartner,at AUT,MFFW,Hoffenheim,31,28,2369,26.3,5.5,3,53,46,72,19,76,32,21,525000,0
391,Dennis Geiger\Dennis-Geiger,de GER,MF,Hoffenheim,9,9,658,7.3,0.3,1.7,18,9,23,1,82.5,14,3,4700000,0
440,Diadie Samassékou\Diadie-Samassekou,ml MLI,MF,Hoffenheim,31,31,2563,28.5,0.6,1.1,75,52,143,76,83.9,9,1,9500000,0
19,Ermin Bičakčić\Ermin-Bicakcic,ba BIH,DF,Hoffenheim,2,2,128,1.4,0.4,0,1,3,2,9,87.1,0,1,6000000,0
453,Florian Grillitsch\Florian-Grillitsch,at AUT,MFDF,Hoffenheim,26,22,1879,20.9,2,1.7,38,50,85,54,85.8,14,9,13500000,0
238,Georginio Rutter\Georginio-Rutter,fr FRA,FW,Hoffenheim,9,2,241,2.7,0.4,0.2,5,1,6,3,79.7,2,3,525000,0
102,Håvard Nordtveit\Havard-Nordtveit,no NOR,DF,Hoffenheim,12,6,700,7.8,0.2,0.3,6,13,11,50,85.3,3,1,3200000,0
190,Ihlas Bebou\Ihlas-Bebou,tg TOG,FW,Hoffenheim,32,23,2200,24.4,9.1,5,30,26,43,21,75.8,37,19,7000000,0
192,Ishak Belfodil\Ishak-Belfodil,dz ALG,FW,Hoffenheim,14,7,596,6.6,1.6,1,3,3,3,4,71.5,7,4,9000000,0
194,Jacob Bruun Larsen\Jacob-Bruun-Larsen,dk DEN,FW,Hoffenheim,2,1,89,1,0,0,0,0,0,0,78.9,0,0,8500000,0
23,Joshua Brenet\Joshua-Brenet,nl NED,DF,Hoffenheim,1,0,1,0,0,0,0,0,0,0,0,0,0,6000000,0
103,Kasim Nuhu\Kasim-Nuhu,gh GHA,DF,Hoffenheim,12,11,987,11,0.6,0,10,19,19,53,85,1,0,2700000,0
4,Kevin Akpoguma\Kevin-Akpoguma,ng NGA,DF,Hoffenheim,16,14,1184,13.2,0.1,0.4,24,39,34,44,82.2,2,2,4600000,0
148,Kevin Vogt\Kevin-Vogt,de GER,DF,Hoffenheim,24,20,1841,20.5,0,0.6,26,24,37,89,89.2,4,0,8000000,0
215,Klauss\Klauss,br BRA,FW,Hoffenheim,4,0,51,0.6,0.1,0.3,0,0,0,0,81.8,2,1,1500000,0
65,Marco John\Marco-John,de GER,DF,Hoffenheim,14,12,997,11.1,0.2,1.6,18,31,31,20,79.6,10,0,525000,0
191,Maximilian Beier\Maximilian-Beier,de GER,FW,Hoffenheim,3,0,10,0.1,0,0,0,0,0,0,100,0,0,425000,0
169,Melayro Bogarde\Melayro-Bogarde,nl NED,DFMF,Hoffenheim,9,2,277,3.1,0.1,0.2,7,2,10,6,86.3,4,2,275000,0
171,Mijat Gaćinović\Mijat-Gacinovic,rs SRB,DFMF,Hoffenheim,23,7,822,9.1,1.8,1.9,18,21,35,16,76.5,10,2,5500000,0
197,Moanes Dabour\Moanes-Dabour,il ISR,FW,Hoffenheim,22,11,999,11.1,5.1,1,12,10,18,5,73.3,12,12,13000000,0
331,Oliver Baumann\Oliver-Baumann,de GER,GK,Hoffenheim,31,31,2790,31,0,0,0,0,0,2,78.8,0,0,15000000,64.3
67,Pavel Kadeřábek\Pavel-Kaderabek,cz CZE,DF,Hoffenheim,20,17,1588,17.6,1.2,3.3,21,19,38,34,73.7,23,4,12500000,0
357,Philipp Pentke\Philipp-Pentke,de GER,GK,Hoffenheim,3,3,270,3,0,0,0,0,0,0,84.5,0,0,1100000,76.9
259,Robert Skov\Robert-Skov,dk DEN,FWDF,Hoffenheim,23,12,1164,12.9,2.1,1.3,23,16,35,12,69.5,15,7,8000000,0
128,Ryan Sessegnon\Ryan-Sessegnon,eng ENG,DF,Hoffenheim,23,17,1574,17.5,0.6,1.8,47,45,67,47,77.8,16,2,525000,0
262,Sargis Adamyan\Sargis-Adamyan,am ARM,FWMF,Hoffenheim,18,3,479,5.3,2.2,1.8,8,5,15,1,71.9,12,6,6500000,0
461,Sebastian Rudy\Sebastian-Rudy,de GER,MFDF,Hoffenheim,25,21,1678,18.6,0.6,2.2,52,40,60,16,73.4,29,8,525000,0
117,Stefan Posch\Stefan-Posch,at AUT,DF,Hoffenheim,26,25,2119,23.5,0.8,0.8,63,50,92,98,80.2,12,2,8000000,0
307,Anthony Modeste\Anthony-Modeste,fr FRA,FWMF,Köln,8,1,221,2.5,1.8,0,1,0,1,2,58.3,1,0,525000,0
126,Benno Schmitz\Benno-Schmitz,de GER,DF,Köln,12,4,416,4.6,0.3,0.4,13,6,21,17,72.4,5,1,525000,0
487,Dimitris Limnios\Dimitris-Limnios,gr GRE,MFFW,Köln,12,2,378,4.2,0.6,0.5,8,6,9,1,63.4,4,3,5500000,0
475,Dominick Drexler\Dominick-Drexler,de GER,MFFW,Köln,27,11,1233,13.7,2.8,1.6,33,19,51,17,76.7,14,2,3800000,0
444,Ellyes Skhiri\Ellyes-Skhiri,tn TUN,MF,Köln,32,32,2785,30.9,3.9,1.1,88,77,172,50,87.1,17,7,10000000,0
493,Elvis Rexhbeçaj\Elvis-Rexhbecaj,de GER,MFFW,Köln,30,20,1833,20.4,2.1,2.3,52,51,74,18,64.9,26,10,3400000,0
200,Emmanuel Dennis\Emmanuel-Dennis,ng NGA,FW,Köln,9,6,474,5.3,0.6,1.2,12,5,15,0,70.5,4,0,2400000,0
298,Florian Kainz\Florian-Kainz,at AUT,FWMF,Köln,8,6,447,5,0.6,1,5,8,10,5,68.9,10,3,7000000,0
137,Frederik Sørensen\Frederik-Sorensen,dk DEN,DF,Köln,3,1,99,1.1,0,0.1,2,3,2,3,76,1,0,2400000,0
174,Ismail Jakobs\Ismail-Jakobs,de GER,DFMF,Köln,23,18,1726,19.2,2,2,30,33,48,36,66.8,14,6,1900000,0
327,Jan Thielmann\Jan-Thielmann,de GER,FWMF,Köln,24,9,1029,11.4,1.1,0.7,18,12,26,4,63.8,9,4,1600000,0
59,Jannes Horn\Jannes-Horn,de GER,DF,Köln,29,20,1768,19.6,0.2,1.6,33,30,51,72,79.6,15,1,2300000,0
398,Jonas Hector\Jonas-Hector,de GER,MF,Köln,19,15,1290,14.3,3.4,1.6,28,28,47,24,77.2,18,8,7500000,0
89,Jorge Meré\Jorge-Mere,es ESP,DF,Köln,16,14,1300,14.4,0,0.2,21,17,44,83,88.7,3,0,3900000,0
38,Kingsley Ehizibue\Kingsley-Ehizibue,nl NED,DF,Köln,21,15,1133,12.6,0.5,0.7,36,24,53,48,74.1,7,1,6500000,0
58,Marco Höger\Marco-Hoger,de GER,DF,Köln,3,1,53,0.6,0,0,3,1,4,4,67.7,0,0,2600000,0
183,Marius Wolf\Marius-Wolf,de GER,DFMF,Köln,31,29,2551,28.3,3.5,3.2,33,49,66,48,68.7,22,11,2400000,0
420,Max Meyer\Max-Meyer,de GER,MF,Köln,10,3,351,3.9,1,0.1,6,6,9,3,83.1,2,5,2400000,0
69,Noah Katterbach\Noah-Katterbach,de GER,DF,Köln,21,12,1111,12.3,0.2,1.2,22,15,33,29,77,12,2,3500000,0
280,Ondrej Duda\Ondrej-Duda,sk SVK,FWMF,Köln,32,32,2537,28.2,5.8,4.1,51,32,70,20,71.8,44,13,8500000,0
32,Rafael Czichos\Rafael-Czichos,de GER,DF,Köln,28,26,2259,25.1,1.5,0.1,63,41,101,144,85.1,3,2,2500000,0
365,Ron-Robert Zieler\Ron-Robert-Zieler,de GER,GK,Köln,1,0,51,0.6,0,0,0,0,0,0,78.3,0,0,3600000,100
429,Salih Özcan\Salih-Ozcan,de GER,MF,Köln,28,15,1371,15.2,0.6,0.7,25,17,46,27,80.5,12,5,4500000,0
28,Sava Cestic\Sava-Cestic,rs SRB,DF,Köln,11,11,899,10,0.1,0.1,21,20,50,54,75.8,2,0,180000,0
21,Sebastiaan Bornauw\Sebastiaan-Bornauw,be BEL,DF,Köln,24,23,2083,23.1,1.3,0,37,48,61,137,83.8,1,4,9000000,0
187,Sebastian Andersson\Sebastian-Andersson,se SWE,FW,Köln,16,14,1126,12.5,5.5,0.3,5,9,8,9,71.1,5,14,8000000,0
343,Timo Horn\Timo-Horn,de GER,GK,Köln,34,34,3009,33.4,0,0,0,0,1,2,73.5,1,0,8000000,65.3
188,Toluwalas Arokodare\Toluwalas-Arokodare,ng NGA,FW,Köln,10,0,112,1.2,0.4,0,1,1,1,0,75,1,1,325000,0
36,Aleksandar Dragović\Aleksandar-Dragovic,at AUT,DF,Leverkusen,18,11,1136,12.6,0.3,0.4,17,22,32,49,89,6,2,6500000,0
370,Charles Aránguiz\Charles-Aranguiz,cl CHI,MF,Leverkusen,21,20,1669,18.5,0.7,0.8,44,35,71,26,86.5,15,2,19500000,0
130,Daley Sinkgraven\Daley-Sinkgraven,nl NED,DF,Leverkusen,22,19,1570,17.4,0.4,0.7,33,48,54,29,82,14,1,10000000,0
207,Demarai Gray\Demarai-Gray,eng ENG,FW,Leverkusen,10,5,442,4.9,1.2,0.8,3,1,5,7,67,8,7,6500000,0
139,Edmond Tapsoba\Edmond-Tapsoba,bf BFA,DF,Leverkusen,31,29,2652,29.5,1.1,0.5,64,72,113,149,91,3,5,15500000,0
204,Emrehan Gedikli\Emrehan-Gedikli,de GER,FW,Leverkusen,1,0,25,0.3,0,0,0,0,0,0,80,0,0,6500000,0
430,Exequiel Palacios\Exequiel-Palacios,ar ARG,MF,Leverkusen,9,7,572,6.4,0.1,0.9,29,19,44,11,86.7,9,0,13500000,0
449,Florian Wirtz\Florian-Wirtz,de GER,MF,Leverkusen,29,25,2224,24.7,4.4,4.6,25,34,45,3,78.2,49,14,1800000,0
157,Jeremie Frimpong\Jeremie-Frimpong,nl NED,DFFW,Leverkusen,10,4,436,4.8,0.1,0.6,7,8,10,9,83.2,4,0,6500000,0
433,Joel Pohjanpalo\Joel-Pohjanpalo,fi FIN,MF,Leverkusen,1,0,6,0.1,0,0,1,0,1,0,100,0,0,3900000,0
138,Jonathan Tah\Jonathan-Tah,de GER,DF,Leverkusen,27,24,2219,24.7,0.8,0.1,35,45,82,126,90.9,2,2,15000000,0
375,Julian Baumgartlinger\Julian-Baumgartlinger,at AUT,MF,Leverkusen,17,12,1072,11.9,1.4,0.3,46,20,63,19,86.7,8,4,6000000,0
267,Karim Bellarabi\Karim-Bellarabi,de GER,FWMF,Leverkusen,22,7,798,8.9,2.2,1.8,16,11,29,8,70.9,14,9,21000000,0
386,Kerem Demirbay\Kerem-Demirbay,de GER,MF,Leverkusen,29,20,1744,19.4,2.4,2.6,51,25,64,10,78.8,36,13,17000000,0
15,Lars Bender\Lars-Bender,de GER,DF,Leverkusen,14,12,936,10.4,1.2,0.5,19,26,27,27,83.2,7,0,16000000,0
340,Lennart Grill\Lennart-Grill,de GER,GK,Leverkusen,4,4,360,4,0,0,0,0,0,0,89.4,0,0,1300000,65
263,Leon Bailey\Leon-Bailey,jm JAM,FWMF,Leverkusen,30,25,2141,23.8,6.9,6.1,21,15,39,9,70.3,50,23,20000000,0
186,Lucas Alario\Lucas-Alario,ar ARG,FW,Leverkusen,25,12,1245,13.8,6.5,0.7,8,9,11,9,75.9,12,18,10500000,0
344,Lukáš Hrádecký\Lukas-Hradecky,fi FIN,GK,Leverkusen,29,29,2565,28.5,0,0,0,0,0,4,77.1,0,0,17500000,65.9
149,Mitchell Weiser\Mitchell-Weiser,de GER,DF,Leverkusen,5,2,226,2.5,0.1,0,4,2,6,8,84.3,0,2,8000000,0
276,Moussa Diaby\Moussa-Diaby,fr FRA,FWMF,Leverkusen,32,28,2388,26.5,5.6,6.8,13,16,32,10,76.1,44,25,25000000,0
368,Nadiem Amiri\Nadiem-Amiri,de GER,MF,Leverkusen,29,20,1890,21,2.1,2.9,19,19,38,6,82.8,37,14,12000000,0
349,Niklas Lomb\Niklas-Lomb,de GER,GK,Leverkusen,2,1,135,1.5,0,0,0,0,0,0,80,0,0,850000,62.5
241,Patrik Schick\Patrik-Schick,cz CZE,FW,Leverkusen,29,20,1866,20.7,9.7,2.3,14,10,16,17,72.5,21,23,14500000,0
231,Paulinho\Paulinho,br BRA,FW,Leverkusen,1,1,65,0.7,0.3,0,0,0,0,0,80.8,0,1,9500000,0
7,Santiago Arias\Santiago-Arias,co COL,DF,Leverkusen,1,1,90,1,0,0,4,3,4,3,85.5,0,0,500000,0
16,Sven Bender\Sven-Bender,de GER,DF,Leverkusen,18,14,1170,13,0.1,0.4,18,26,32,64,91.5,4,1,13000000,0
41,Timothy Fosu-Mensah\Timothy-Fosu-Mensah,nl NED,DF,Leverkusen,6,5,409,4.5,0.2,0.1,9,13,15,6,86.4,3,1,425000,0
64,Tin Jedvaj\Tin-Jedvaj,hr CRO,DF,Leverkusen,3,2,152,1.7,0,0,4,2,8,15,86.6,0,0,8000000,0
150,Wendell\Wendell,br BRA,DF,Leverkusen,22,15,1457,16.2,0.6,0.1,54,35,94,53,86.1,1,2,9000000,0
244,Ádám Szalai\Adam-Szalai,hu HUN,FW,Mainz 05,18,8,733,8.1,2.2,0.6,7,4,10,2,53.8,5,6,1900000,0
84,Aarón Martín\Aaron-Martin,es ESP,DF,Mainz 05,5,3,262,2.9,0,0.4,2,2,5,1,72.2,5,0,7500000,0
53,Alexander Hack\Alexander-Hack,de GER,DF,Mainz 05,21,14,1370,15.2,0.3,0.4,43,25,73,122,77.3,6,2,3400000,0
25,Daniel Brosinski\Daniel-Brosinski,de GER,DF,Mainz 05,21,16,1430,15.9,1.8,2.4,19,34,32,40,63.4,24,1,4800000,0
30,Danny da Costa\Danny-da-Costa,de GER,DF,Mainz 05,16,15,1208,13.4,0.2,1.7,25,17,47,39,60.7,14,1,3400000,0
412,Danny Latza\Danny-Latza,de GER,MF,Mainz 05,29,21,1800,20,1.9,2.2,47,51,74,28,70.6,23,9,5000000,0
408,Dominik Kohr\Dominik-Kohr,de GER,MF,Mainz 05,17,14,1268,14.1,0.9,1.2,48,24,77,39,76.2,6,3,825000,0
452,Edimilson Fernandes\Edimilson-Fernandes,ch SUI,MFDF,Mainz 05,14,9,841,9.3,0.7,0.9,9,19,32,26,73.1,10,4,2300000,0
336,Finn Dahmen\Finn-Dahmen,de GER,GK,Mainz 05,3,3,270,3,0,0,0,0,0,0,77.9,0,0,475000,55
153,Issah Abbas\Issah-Abbas,gh GHA,DFFW,Mainz 05,2,0,18,0.2,0,0,0,0,0,0,86.7,0,0,2400000,0
469,Jean-Paul Boëtius\Jean-Paul-Boetius,nl NED,MFFW,Mainz 05,31,23,2065,22.9,2.8,6,49,44,74,16,69.5,32,9,9000000,0
222,Jean-Philippe Mateta\Jean-Philippe-Mateta,fr FRA,FW,Mainz 05,15,12,997,11.1,7.4,1.5,5,7,6,7,72.2,14,13,11000000,0
132,Jerry St. Juste\Jerry-St-Juste,nl NED,DF,Mainz 05,32,32,2880,32,2,0.2,72,70,133,146,81.5,5,4,7000000,0
201,Ji Dong-won\Ji-Dong-won,kr KOR,FW,Mainz 05,6,0,62,0.7,0,0,2,0,2,0,55.6,1,0,6000000,0
255,Jonathan Burkardt\Jonathan-Burkardt,de GER,FWDF,Mainz 05,29,16,1373,15.3,4.5,1.5,30,24,35,14,70.8,11,11,1000000,0
229,Karim Onisiwo\Karim-Onisiwo,at AUT,FW,Mainz 05,31,19,1843,20.5,5.3,2.4,34,25,44,11,62.6,18,20,6000000,0
499,Kevin Stöger\Kevin-Stoger,at AUT,MFFW,Mainz 05,19,4,538,6,1.6,0.9,14,9,25,7,69.5,10,4,6000000,0
374,Leandro Barreiro Martins\Leandro-Barreiro-Martins,lu LUX,MF,Mainz 05,29,27,2303,25.6,3.3,2.1,68,61,118,63,66.5,18,10,1100000,0
162,Levin Öztunalı\Levin-Oztunali,de GER,DFFW,Mainz 05,17,7,758,8.4,0.6,0.9,28,18,43,24,61.9,10,3,5000000,0
71,Luca Kilian\Luca-Kilian,de GER,DF,Mainz 05,6,4,381,4.2,0,0,14,6,15,15,86.9,1,0,1600000,0
108,Matondo-Merveille Papela\Matondo-Merveille-Papela,de GER,DF,Mainz 05,1,0,2,0,0,0,0,0,0,0,100,0,0,220000,0
100,Moussa Niakhate\Moussa-Niakhate,fr FRA,DF,Mainz 05,32,32,2866,31.8,2.6,2,58,53,98,126,74,15,5,8000000,0
463,Niklas Tauer\Niklas-Tauer,de GER,MFDF,Mainz 05,5,0,69,0.8,0,0,1,4,1,5,63,1,0,325000,0
426,Paul Nebel\Paul-Nebel,de GER,MF,Mainz 05,4,0,51,0.6,0,0,1,0,2,1,78.6,0,0,650000,0
96,Phillipp Mwene\Phillipp-Mwene,at AUT,DF,Mainz 05,20,19,1674,18.6,0.2,1.4,51,37,75,55,63.6,18,2,3300000,0
410,Pierre Kunde\Pierre-Kunde,cm CMR,MF,Mainz 05,11,6,513,5.7,0.1,0.9,12,6,19,12,76.2,6,0,9500000,0
10,Ridle Baku\Ridle-Baku,de GER,DF,Mainz 05,2,2,180,2,0,0,5,5,9,5,70.5,0,0,4500000,0
205,Robert Glatzel\Robert-Glatzel,de GER,FW,Mainz 05,13,3,359,4,2.9,0.6,3,2,5,3,69.9,2,7,6000000,0
311,Robin Quaison\Robin-Quaison,se SWE,FWMF,Mainz 05,28,18,1476,16.4,5.9,2.9,16,14,25,6,66.5,13,16,9000000,0
364,Robin Zentner\Robin-Zentner,de GER,GK,Mainz 05,31,31,2790,31,0.1,0.3,0,0,0,1,66.9,1,0,6500000,69.6
14,Stefan Bell\Stefan-Bell,de GER,DF,Mainz 05,16,16,1266,14.1,0.4,1.3,25,23,63,127,78.7,3,2,3500000,0
235,Alassane Pléa\Alassane-Plea,fr FRA,FW,M'Gladbach,29,19,1803,20,5.1,3.9,17,9,24,8,73.3,27,25,17500000,0
282,Breel Embolo\Breel-Embolo,ch SUI,FWMF,M'Gladbach,31,16,1440,16,7,1,22,15,28,6,73,14,19,14500000,0
409,Christoph Kramer\Christoph-Kramer,de GER,MF,M'Gladbach,28,23,2033,22.6,0.4,1.2,61,43,97,55,86.7,11,1,9000000,0
465,Denis Zakaria\Denis-Zakaria,ch SUI,MFDF,M'Gladbach,25,15,1419,15.8,1.3,1.1,28,29,57,35,88.5,9,2,30500000,0
427,Florian Neuhaus\Florian-Neuhaus,de GER,MF,M'Gladbach,33,30,2622,29.1,3.1,2.4,50,48,96,32,83.6,22,17,17500000,0
502,Hannes Wolf\Hannes-Wolf,at AUT,MFFW,M'Gladbach,32,14,1378,15.3,2,2.7,27,25,39,4,76.3,17,7,5000000,0
261,Ibrahima Traoré\Ibrahima-Traore,gn GUI,FWDF,M'Gladbach,7,1,98,1.1,0,0.2,2,2,2,0,66,1,0,5000000,0
294,Jonas Hofmann\Jonas-Hofmann,de GER,FWMF,M'Gladbach,24,21,1817,20.2,4.9,5.5,31,37,62,19,74.4,57,8,9500000,0
377,László Bénes\Laszlo-Benes,sk SVK,MF,M'Gladbach,7,1,150,1.7,0.1,0.4,6,3,10,2,72.7,4,0,5500000,0
498,Lars Stindl\Lars-Stindl,de GER,MFFW,M'Gladbach,30,23,1961,21.8,10,5.6,35,27,41,21,82,44,22,13000000,0
18,Louis Beyer\Louis-Beyer,de GER,DF,M'Gladbach,4,2,188,2.1,0,0,3,5,9,11,83.3,0,0,2100000,0
246,Marcus Thuram\Marcus-Thuram,fr FRA,FW,M'Gladbach,29,20,1731,19.2,7.8,2,22,34,42,14,71.2,14,20,20500000,0
47,Matthias Ginter\Matthias-Ginter,de GER,DF,M'Gladbach,34,34,3060,34,2.1,2,30,57,69,183,85.8,11,8,23000000,0
39,Nico Elvedi\Nico-Elvedi,ch SUI,DF,M'Gladbach,29,29,2536,28.2,2,0.2,61,58,125,174,92.8,3,6,13000000,0
151,Oscar Wendt\Oscar-Wendt,se SWE,DF,M'Gladbach,22,15,1254,13.9,1,1,15,31,30,37,77.8,8,1,2300000,0
210,Patrick Herrmann\Patrick-Herrmann,de GER,FW,M'Gladbach,27,9,876,9.7,2.6,1.7,16,15,24,8,66.9,21,8,10000000,0
17,Ramy Bensebaini\Ramy-Bensebaini,dz ALG,DF,M'Gladbach,25,20,1811,20.1,2.3,0.4,45,55,108,107,83.1,8,7,14000000,0
436,Rocco Reitz\Rocco-Reitz,de GER,MF,M'Gladbach,2,1,60,0.7,0,0.1,2,3,3,1,81.4,2,0,6000000,0
79,Stefan Lainer\Stefan-Lainer,at AUT,DF,M'Gladbach,33,31,2768,30.8,2.3,2.4,60,77,100,88,75.6,34,7,13000000,0
361,Tobias Sippel\Tobias-Sippel,de GER,GK,M'Gladbach,4,3,344,3.8,0,0,0,0,0,0,65.3,0,0,2400000,68.4
63,Tony Jantschke\Tony-Jantschke,de GER,DF,M'Gladbach,8,3,269,3,0.2,0,9,10,13,9,92.1,0,1,5500000,0
159,Valentino Lazaro\Valentino-Lazaro,at AUT,DFFW,M'Gladbach,22,13,1240,13.8,2,1,18,27,36,16,76.2,16,4,16500000,0
362,Yann Sommer\Yann-Sommer,ch SUI,GK,M'Gladbach,31,31,2712,30.1,0,0,0,0,0,3,81.5,0,0,28500000,64.5
245,Alexander Sørloth\Alexander-Sorloth,no NOR,FW,RB Leipzig,29,13,1443,16,6.4,2.2,11,18,16,13,75.2,26,17,525000,0
456,Amadou Haidara\Amadou-Haidara,ml MLI,MFDF,RB Leipzig,31,21,1905,21.2,4.4,2.6,58,45,88,27,80.3,33,13,8000000,0
154,Angeliño\Angelino,es ESP,DFFW,RB Leipzig,26,24,2161,24,3.8,5,41,41,73,42,71.1,56,13,525000,0
173,Benjamin Henrichs\Benjamin-Henrichs,de GER,DFMF,RB Leipzig,13,5,540,6,0.2,0.6,17,15,26,9,74.9,3,2,9000000,0
310,Christopher Nkunku\Christopher-Nkunku,fr FRA,FWMF,RB Leipzig,28,19,1892,21,7.8,7.5,24,32,35,14,77.8,71,26,20500000,0
489,Dani Olmo\Dani-Olmo,es ESP,MFFW,RB Leipzig,32,26,2194,24.4,7.6,4.9,36,21,60,26,77.9,38,21,18500000,0
146,Dayot Upamecano\Dayot-Upamecano,fr FRA,DF,RB Leipzig,29,27,2330,25.9,1,0.9,51,40,88,95,89.1,8,6,20000000,0
379,Dennis Borkowski\Dennis-Borkowski,de GER,MF,RB Leipzig,2,0,11,0.1,0,0,0,0,0,0,71.4,0,0,275000,0
284,Emil Forsberg\Emil-Forsberg,se SWE,FWMF,RB Leipzig,29,20,1539,17.1,5.8,5.3,14,15,21,3,77.4,33,14,12500000,0
293,Hwang Hee-chan\Hwang-Hee-chan,kr KOR,FWMF,RB Leipzig,18,3,460,5.1,1.6,0.9,7,4,10,3,66.7,4,6,525000,0
75,Ibrahima Konaté\Ibrahima-Konate,fr FRA,DF,RB Leipzig,14,8,695,7.7,0.5,0,10,10,20,41,86.4,0,2,15500000,0
166,Joscha Wosz\Joscha-Wosz,de GER,DFFW,RB Leipzig,2,0,34,0.4,0,0,1,3,1,0,73.3,0,0,525000,0
351,Josep Martinez\Josep-Martinez,es ESP,GK,RB Leipzig,1,1,90,1,0,0,0,0,0,0,75.5,0,0,1100000,50
217,Justin Kluivert\Justin-Kluivert,nl NED,FW,RB Leipzig,19,8,813,9,3.6,1.2,5,11,8,5,69.2,12,7,525000,0
401,Kevin Kampl\Kevin-Kampl,si SVN,MF,RB Leipzig,27,24,1932,21.5,1.2,1.9,50,30,80,22,89.9,16,1,17000000,0
158,Konrad Laimer\Konrad-Laimer,at AUT,DFFW,RB Leipzig,3,1,84,0.9,0.4,0,2,2,3,2,76.5,0,2,26000000,0
495,Lazar Samardzic\Lazar-Samardzic,de GER,MFFW,RB Leipzig,7,2,200,2.2,0,0.5,8,6,13,1,75.4,3,0,750000,0
72,Lukas Klostermann\Lukas-Klostermann,de GER,DF,RB Leipzig,23,15,1446,16.1,0.8,0.5,26,33,45,53,88.4,4,2,18000000,0
54,Marcel Halstenberg\Marcel-Halstenberg,de GER,DF,RB Leipzig,24,19,1651,18.3,1.9,2.5,39,18,56,53,87.8,27,4,19000000,0
439,Marcel Sabitzer\Marcel-Sabitzer,at AUT,MF,RB Leipzig,27,24,2026,22.5,7.2,2.3,38,18,74,28,79.5,29,21,31000000,0
94,Nordi Mukiele\Nordi-Mukiele,fr FRA,DF,RB Leipzig,28,21,1677,18.6,2.3,1.5,47,40,75,47,77.9,10,7,18500000,0
341,Péter Gulácsi\Peter-Gulacsi,hu HUN,GK,RB Leipzig,33,33,2970,33,0,0,0,0,0,0,86.7,0,0,26000000,64.9
167,Tyler Adams\Tyler-Adams,us USA,DFMF,RB Leipzig,27,21,1850,20.6,0.9,0.9,52,37,83,40,86.1,13,4,11000000,0
105,Willi Orban\Willi-Orban,hu HUN,DF,RB Leipzig,29,25,2363,26.3,3.5,0.8,42,48,77,139,88.3,8,7,13000000,0
237,Yussuf Poulsen\Yussuf-Poulsen,dk DEN,FW,RB Leipzig,27,14,1354,15,5,2.8,7,16,14,13,71.3,14,14,12500000,0
303,Ahmed Kutucu\Ahmed-Kutucu,tr TUR,FWMF,Schalke 04,7,0,108,1.2,0.3,0,1,1,1,0,59.5,1,0,2000000,0
322,Alessandro Schöpf\Alessandro-Schopf,at AUT,FWMF,Schalke 04,19,10,942,10.5,0.4,0.4,15,21,22,5,79.8,4,1,3700000,0
481,Amine Harit\Amine-Harit,ma MAR,MFFW,Schalke 04,28,25,2101,23.3,1.4,4.9,24,12,47,10,74.9,46,5,12000000,0
104,Bastian Oczipka\Bastian-Oczipka,de GER,DF,Schalke 04,27,20,1922,21.4,0.3,1.5,38,37,69,45,78.5,27,0,4800000,0
312,Benito Raman\Benito-Raman,be BEL,FWMF,Schalke 04,25,13,1246,13.8,2.3,1.4,19,15,28,5,68,16,7,7000000,0
462,Benjamin Stambouli\Benjamin-Stambouli,fr FRA,MFDF,Schalke 04,24,22,1956,21.7,0.1,0.5,60,49,121,68,74.9,8,1,7500000,0
400,Blendi Idrizi\Blendi-Idrizi,xk KVX,MF,Schalke 04,3,3,238,2.6,0.5,0.2,9,8,19,1,76.5,1,1,525000,0
380,Can Bozdogan\Can-Bozdogan,de GER,MF,Schalke 04,14,5,651,7.2,0.4,0.5,26,16,31,5,74.7,5,2,975000,0
390,Florian Flick\Florian-Flick,de GER,MF,Schalke 04,4,4,360,4,0.5,0,9,7,15,11,82.7,0,1,525000,0
359,Frederik Rønnow\Frederik-Ronnow,dk DEN,GK,Schalke 04,11,10,945,10.5,0,0,0,0,0,0,74.2,0,0,525000,68.8
